Invoice_ID,Order_Date,Customer_ID,Product_ID,Salesperson_ID,Quantity,Unit_Price,Discount_Percent,Sales_Amount,Cost_Amount,Profit,Payment_Mode,Delivery_Days,Return_Flag,Profit_Margin,Year,Month,Quarter
INV002319,2025-04-04,CUST189,PROD085,SP02,18,75.77,5.0,1295.67,820.8,474.87,Credit Card,5,0,36.65053601611522,2025,April,2
INV002320,2025-10-24,CUST081,PROD012,SP11,119,117.69,5.0,13304.85,9615.2,3689.65,Bank Transfer,5,0,27.731616666102965,2025,October,4
INV002321,2024-09-12,CUST062,PROD053,SP16,95,262.93,15.0,21231.6,13895.65,7335.95,Bank Transfer,2,0,34.55203564498201,2024,September,3
INV002322,2025-11-18,CUST094,PROD059,SP07,80,12.05,5.0,915.8,540.8,375.0,Credit Card,6,0,40.94780519764141,2025,November,4
INV002323,2024-03-14,CUST183,PROD038,SP15,119,111.31,0.0,13245.89,9503.34,3742.55,Bank Transfer,2,0,28.254424580001796,2024,March,1
INV002324,2025-02-18,CUST040,PROD074,SP09,50,200.44,0.0,10022.0,6751.5,3270.5,Credit Card,4,0,32.63320694472161,2025,February,1
INV002325,2025-11-20,CUST061,PROD040,SP03,86,173.37,0.0,14909.82,9341.32,5568.5,Bank Transfer,6,0,37.347868720078445,2025,November,4
INV002326,2024-09-15,CUST093,PROD035,SP15,25,188.04,5.0,4465.95,3351.25,1114.7,Cheque,5,0,24.959974921349325,2024,September,3
INV002327,2025-11-09,CUST067,PROD094,SP20,134,37.44,0.0,5016.96,3616.66,1400.3,Credit Card,1,0,27.911324786324787,2025,November,4
INV002328,2025-08-15,CUST030,PROD035,SP18,23,188.04,10.0,3892.43,3083.15,809.28,Cheque,4,0,20.791125338156373,2025,August,3
INV002329,2025-09-29,CUST134,PROD013,SP07,90,39.38,0.0,3544.2,2268.0,1276.2,Cheque,5,0,36.00812595226003,2025,September,3
INV002330,2024-12-15,CUST019,PROD047,SP14,33,154.79,5.0,4852.67,4207.83,644.84,Cash,4,0,13.288354658363335,2024,December,4
INV002331,2024-11-16,CUST151,PROD095,SP19,26,92.42,0.0,2402.92,1419.6,983.32,Credit Card,5,0,40.921878381302754,2024,November,4
INV002332,2025-06-02,CUST128,PROD091,SP02,21,189.89,0.0,3987.69,2869.44,1118.25,Cheque,6,0,28.042550950550314,2025,June,2
INV002333,2025-04-25,CUST154,PROD035,SP11,109,188.04,0.0,20496.36,14611.45,5884.91,Cheque,3,0,28.711976175281855,2025,April,2
INV002334,2024-01-21,CUST184,PROD037,SP17,128,57.11,0.0,7310.08,4645.12,2664.96,Credit Card,2,0,36.45596217825249,2024,January,1
INV002335,2025-04-21,CUST191,PROD062,SP08,107,102.0,5.0,10368.3,7729.68,2638.62,Bank Transfer,2,0,25.44891640866873,2025,April,2
INV002336,2024-06-05,CUST169,PROD051,SP05,66,245.98,0.0,16234.68,9503.34,6731.34,Cheque,4,0,41.46272054638588,2024,June,2
INV002337,2024-02-21,CUST049,PROD062,SP04,130,102.0,0.0,13260.0,9391.2,3868.8,Credit Card,5,0,29.176470588235297,2024,February,1
INV002338,2025-04-23,CUST148,PROD081,SP20,89,133.26,0.0,11860.14,7642.43,4217.71,Cash,6,0,35.56205913252289,2025,April,2
INV002339,2024-07-16,CUST003,PROD049,SP10,28,215.14,0.0,6023.92,4161.36,1862.56,Cash,6,0,30.919401320070648,2024,July,3
INV002340,2024-07-25,CUST038,PROD044,SP18,33,166.57,0.0,5496.81,3111.9,2384.91,Bank Transfer,5,0,43.38716455544215,2024,July,3
INV002341,2025-09-17,CUST022,PROD099,SP17,90,138.51,5.0,11842.6,7970.4,3872.2,Bank Transfer,5,0,32.69721176093087,2025,September,3
INV002342,2024-05-24,CUST059,PROD097,SP07,58,221.74,5.0,12217.87,7243.62,4974.25,Cheque,4,0,40.71290658682732,2024,May,2
INV002343,2024-03-17,CUST027,PROD088,SP08,51,179.46,10.0,8237.21,5876.73,2360.48,Credit Card,1,0,28.656304743960643,2024,March,1
INV002344,2024-04-04,CUST170,PROD048,SP08,80,172.28,15.0,11715.04,11264.8,450.24,Bank Transfer,2,0,3.8432647263688384,2024,April,2
INV002345,2025-07-21,CUST145,PROD020,SP10,88,147.37,0.0,12968.56,8523.68,4444.88,Bank Transfer,2,0,34.27427563276108,2025,July,3
INV002346,2024-11-27,CUST200,PROD051,SP10,146,245.98,0.0,35913.08,21022.54,14890.54,Credit Card,2,0,41.46272054638588,2024,November,4
INV002347,2025-01-29,CUST152,PROD086,SP03,134,132.92,0.0,17811.28,10965.22,6846.06,Bank Transfer,4,0,38.43665362624135,2025,January,1
INV002348,2025-11-24,CUST100,PROD062,SP09,144,102.0,15.0,12484.8,10402.56,2082.24,Credit Card,4,0,16.67820069204152,2025,November,4
INV002349,2025-10-15,CUST119,PROD093,SP14,13,87.26,0.0,1134.38,692.38,442.0,Credit Card,2,0,38.964015585606234,2025,October,4
INV002350,2024-03-08,CUST188,PROD003,SP12,58,74.01,15.0,3648.69,2739.34,909.35,Credit Card,6,0,24.922643469299942,2024,March,1
INV002351,2024-09-22,CUST143,PROD040,SP11,49,173.37,0.0,8495.13,5322.38,3172.75,Credit Card,1,0,37.347868720078445,2024,September,3
INV002352,2024-08-30,CUST013,PROD012,SP20,24,117.69,0.0,2824.56,1939.2,885.36,Cheque,1,0,31.345059053445496,2024,August,3
INV002353,2025-03-27,CUST193,PROD032,SP11,98,151.05,0.0,14802.9,8402.52,6400.38,Cash,2,0,43.237338629592855,2025,March,1
INV002354,2024-08-24,CUST053,PROD012,SP02,109,117.69,5.0,12186.8,8807.2,3379.6,Credit Card,4,0,27.73164407391604,2024,August,3
INV002355,2025-06-12,CUST102,PROD055,SP02,115,39.6,5.0,4326.3,3019.9,1306.4,Credit Card,4,0,30.19670388091441,2025,June,2
INV002356,2025-06-30,CUST162,PROD016,SP18,42,47.33,0.0,1987.86,1562.82,425.04,Credit Card,6,0,21.38178744982041,2025,June,2
INV002357,2025-08-05,CUST040,PROD088,SP14,9,179.46,5.0,1534.38,1037.07,497.31,Cash,2,0,32.411136745786564,2025,August,3
INV002358,2025-08-24,CUST079,PROD038,SP09,123,111.31,0.0,13691.13,9822.78,3868.35,Credit Card,4,0,28.254424580001796,2025,August,3
INV002359,2025-03-19,CUST062,PROD087,SP14,112,108.37,0.0,12137.44,7937.44,4200.0,Cheque,5,0,34.603672603118945,2025,March,1
INV002360,2025-12-29,CUST026,PROD035,SP15,136,188.04,10.0,23016.1,18230.8,4785.3,Credit Card,2,0,20.791098405029526,2025,December,4
INV002361,2024-07-11,CUST022,PROD011,SP14,94,168.82,0.0,15869.08,9160.3,6708.78,Credit Card,6,1,42.275796706551354,2024,July,3
INV002362,2025-10-24,CUST090,PROD091,SP09,42,189.89,0.0,7975.38,5738.88,2236.5,Credit Card,2,0,28.042550950550314,2025,October,4
INV002363,2025-11-20,CUST067,PROD041,SP05,20,112.78,5.0,2142.82,1741.6,401.22,Credit Card,6,0,18.7239245480255,2025,November,4
INV002364,2025-10-20,CUST051,PROD066,SP03,93,29.49,0.0,2742.57,2270.13,472.44,Credit Card,6,0,17.226178365547643,2025,October,4
INV002365,2024-08-30,CUST041,PROD036,SP07,40,217.36,5.0,8259.68,5066.0,3193.68,Credit Card,2,1,38.66590473238672,2024,August,3
INV002366,2024-07-18,CUST079,PROD093,SP02,24,87.26,0.0,2094.24,1278.24,816.0,Bank Transfer,2,0,38.96401558560624,2024,July,3
INV002367,2025-08-13,CUST037,PROD059,SP11,108,12.05,5.0,1236.33,730.08,506.25,Credit Card,6,0,40.94780519764141,2025,August,3
INV002368,2025-07-02,CUST045,PROD014,SP11,120,193.05,0.0,23166.0,14661.6,8504.4,Bank Transfer,3,0,36.71069671069671,2025,July,3
INV002369,2025-03-03,CUST111,PROD087,SP03,100,108.37,10.0,9753.3,7087.0,2666.3,Bank Transfer,3,0,27.337414003465497,2025,March,1
INV002370,2025-04-30,CUST146,PROD092,SP11,144,81.11,0.0,11679.84,8140.32,3539.52,Credit Card,5,0,30.304524719516706,2025,April,2
INV002371,2024-06-17,CUST173,PROD034,SP13,11,228.51,0.0,2513.61,1438.03,1075.58,Credit Card,2,0,42.79024987965515,2024,June,2
INV002372,2024-06-13,CUST176,PROD029,SP05,27,88.49,10.0,2150.31,1505.52,644.79,Cheque,5,0,29.985909008468546,2024,June,2
INV002373,2025-10-12,CUST078,PROD002,SP03,53,169.37,10.0,8078.95,7477.77,601.18,Credit Card,4,0,7.44131353703142,2025,October,4
INV002374,2024-11-22,CUST039,PROD048,SP05,85,172.28,0.0,14643.8,11968.85,2674.95,Credit Card,5,1,18.26677501741351,2024,November,4
INV002375,2025-10-25,CUST018,PROD027,SP11,127,54.97,0.0,6981.19,5003.8,1977.39,Cheque,1,0,28.324540658541025,2025,October,4
INV002376,2024-02-11,CUST160,PROD051,SP04,24,245.98,0.0,5903.52,3455.76,2447.76,Credit Card,6,0,41.46272054638588,2024,February,1
INV002377,2025-12-15,CUST080,PROD059,SP04,138,12.05,5.0,1579.76,932.88,646.88,Bank Transfer,4,0,40.94799210006583,2025,December,4
INV002378,2025-03-01,CUST044,PROD097,SP10,33,221.74,0.0,7317.42,4121.37,3196.05,Credit Card,4,0,43.677279696942364,2025,March,1
INV002379,2025-03-05,CUST173,PROD021,SP14,34,69.62,0.0,2367.08,1776.84,590.24,Credit Card,3,0,24.93536340132146,2025,March,1
INV002380,2025-05-08,CUST052,PROD065,SP07,7,98.37,0.0,688.59,417.41,271.18,Cash,4,0,39.38192538375521,2025,May,2
INV002381,2024-03-12,CUST070,PROD092,SP04,98,81.11,0.0,7948.78,5539.94,2408.84,Credit Card,6,0,30.304524719516706,2024,March,1
INV002382,2024-03-20,CUST066,PROD008,SP15,95,129.22,15.0,10434.52,7909.7,2524.82,Bank Transfer,2,0,24.196800619482257,2024,March,1
INV002383,2024-08-24,CUST012,PROD079,SP14,36,79.05,5.0,2703.51,2253.24,450.27,Credit Card,2,0,16.655015146975597,2024,August,3
INV002384,2025-07-26,CUST197,PROD061,SP06,118,80.97,10.0,8599.01,5397.32,3201.69,Credit Card,1,0,37.23323964037721,2025,July,3
INV002385,2025-12-07,CUST049,PROD025,SP10,20,122.66,0.0,2453.2,1961.8,491.4,Credit Card,4,0,20.030979944562205,2025,December,4
INV002386,2024-12-04,CUST047,PROD080,SP12,24,54.57,5.0,1244.2,931.68,312.52,Bank Transfer,1,0,25.11814820768365,2024,December,4
INV002387,2024-03-15,CUST110,PROD034,SP13,144,228.51,0.0,32905.44,18825.12,14080.32,Cash,5,0,42.79024987965515,2024,March,1
INV002388,2024-03-31,CUST115,PROD031,SP02,121,131.42,0.0,15901.82,10303.15,5598.67,Credit Card,5,0,35.20773093897428,2024,March,1
INV002389,2025-04-14,CUST083,PROD014,SP14,54,193.05,5.0,9903.46,6597.72,3305.74,Cheque,4,0,33.37964711323114,2025,April,2
INV002390,2025-04-11,CUST104,PROD003,SP08,141,74.01,5.0,9913.64,6659.43,3254.21,Credit Card,2,0,32.82558172376645,2025,April,2
INV002391,2024-04-11,CUST048,PROD050,SP17,48,34.74,5.0,1584.14,957.6,626.54,Credit Card,4,0,39.55079727801835,2024,April,2
INV002392,2025-02-20,CUST116,PROD015,SP11,147,28.02,5.0,3912.99,3081.12,831.87,Credit Card,2,0,21.259190542270744,2025,February,1
INV002393,2025-05-11,CUST087,PROD043,SP18,64,119.15,0.0,7625.6,6213.76,1411.84,Bank Transfer,5,0,18.514477549307593,2025,May,2
INV002394,2025-04-10,CUST040,PROD031,SP09,15,131.42,0.0,1971.3,1277.25,694.05,Credit Card,3,0,35.20773093897428,2025,April,2
INV002395,2025-02-23,CUST147,PROD024,SP09,53,148.66,5.0,7485.03,4555.35,2929.68,Cheque,2,0,39.140524486875805,2025,February,1
INV002396,2025-10-08,CUST140,PROD086,SP16,64,132.92,0.0,8506.88,5237.12,3269.76,Credit Card,3,0,38.43665362624135,2025,October,4
INV002397,2024-12-02,CUST086,PROD046,SP02,88,59.42,15.0,4444.62,3935.36,509.26,Cheque,2,0,11.457897413052184,2024,December,4
INV002398,2024-04-11,CUST145,PROD072,SP19,9,230.13,0.0,2071.17,1170.36,900.81,Cheque,5,0,43.49280841263633,2024,April,2
INV002399,2024-10-19,CUST167,PROD010,SP11,103,72.34,15.0,6333.37,5868.94,464.43,Bank Transfer,3,0,7.33306280858374,2024,October,4
INV002400,2025-11-25,CUST117,PROD068,SP15,10,61.16,0.0,611.6,381.5,230.1,Cheque,5,0,37.62262916939176,2025,November,4
INV002401,2024-02-04,CUST103,PROD044,SP15,33,166.57,0.0,5496.81,3111.9,2384.91,Cheque,3,0,43.38716455544215,2024,February,1
INV002402,2025-02-28,CUST056,PROD054,SP16,109,217.35,0.0,23691.15,13773.24,9917.91,Credit Card,2,0,41.86335403726707,2025,February,1
INV002403,2024-05-13,CUST089,PROD004,SP05,38,152.38,0.0,5790.44,3938.32,1852.12,Bank Transfer,2,0,31.985824911405697,2024,May,2
INV002404,2024-12-01,CUST194,PROD058,SP02,40,56.8,0.0,2272.0,1577.6,694.4,Cheque,4,0,30.56338028169014,2024,December,4
INV002405,2024-03-20,CUST107,PROD044,SP19,53,166.57,0.0,8828.21,4997.9,3830.31,Bank Transfer,6,1,43.38716455544216,2024,March,1
INV002406,2025-09-25,CUST143,PROD076,SP13,77,73.63,5.0,5386.03,4070.22,1315.81,Credit Card,4,0,24.430053304567558,2025,September,3
INV002407,2024-12-23,CUST058,PROD047,SP15,13,154.79,0.0,2012.27,1657.63,354.64,Credit Card,3,0,17.62387751146715,2024,December,4
INV002408,2025-01-06,CUST153,PROD088,SP07,93,179.46,10.0,15020.8,10716.39,4304.41,Credit Card,2,0,28.656329889220284,2025,January,1
INV002409,2025-11-07,CUST112,PROD003,SP11,125,74.01,15.0,7863.56,5903.75,1959.81,Credit Card,5,0,24.92268133008459,2025,November,4
INV002410,2025-03-15,CUST198,PROD031,SP17,38,131.42,0.0,4993.96,3235.7,1758.26,Bank Transfer,6,0,35.20773093897428,2025,March,1
INV002411,2025-07-14,CUST096,PROD072,SP01,51,230.13,5.0,11149.8,6632.04,4517.76,Credit Card,3,0,40.51875369961794,2025,July,3
INV002412,2025-07-12,CUST093,PROD048,SP02,147,172.28,10.0,22792.64,20699.07,2093.57,Cash,5,0,9.185289637356622,2025,July,3
INV002413,2024-05-24,CUST075,PROD059,SP10,125,12.05,10.0,1355.62,845.0,510.62,Cheque,1,1,37.66689780321919,2024,May,2
INV002414,2024-11-22,CUST135,PROD041,SP04,59,112.78,0.0,6654.02,5137.72,1516.3,Credit Card,3,0,22.787728320624222,2024,November,4
INV002415,2025-02-27,CUST053,PROD014,SP17,61,193.05,0.0,11776.05,7452.98,4323.07,Credit Card,5,0,36.71069671069671,2025,February,1
INV002416,2024-04-15,CUST171,PROD032,SP06,78,151.05,0.0,11781.9,6687.72,5094.18,Credit Card,5,0,43.237338629592855,2024,April,2
INV002417,2024-11-09,CUST085,PROD031,SP09,49,131.42,0.0,6439.58,4172.35,2267.23,Credit Card,1,0,35.20773093897428,2024,November,4
INV002418,2024-08-27,CUST116,PROD030,SP07,149,20.34,15.0,2576.06,1686.68,889.38,Bank Transfer,2,0,34.52481696854887,2024,August,3
INV002419,2025-04-09,CUST031,PROD035,SP13,76,188.04,10.0,12861.94,10187.8,2674.14,Cheque,5,0,20.791109272784663,2025,April,2
INV002420,2025-04-26,CUST056,PROD060,SP02,78,220.34,15.0,14608.54,11352.9,3255.64,Credit Card,4,0,22.285868403002628,2025,April,2
INV002421,2024-12-02,CUST085,PROD023,SP01,128,67.67,0.0,8661.76,5427.2,3234.56,Cash,5,0,37.342988030146294,2024,December,4
INV002422,2025-02-10,CUST162,PROD064,SP07,121,29.34,10.0,3195.13,2057.0,1138.13,Credit Card,4,0,35.62077286370195,2025,February,1
INV002423,2025-11-02,CUST044,PROD037,SP03,64,57.11,0.0,3655.04,2322.56,1332.48,Bank Transfer,3,0,36.45596217825249,2025,November,4
INV002424,2024-06-26,CUST041,PROD038,SP14,59,111.31,0.0,6567.29,4711.74,1855.55,Cheque,4,0,28.254424580001796,2024,June,2
INV002425,2024-02-11,CUST117,PROD060,SP18,52,220.34,15.0,9739.03,7568.6,2170.43,Cheque,2,0,22.285895001863633,2024,February,1
INV002426,2025-12-21,CUST110,PROD031,SP12,131,131.42,5.0,16355.22,11154.65,5200.57,Bank Transfer,6,0,31.797615684778314,2025,December,4
INV002427,2024-02-27,CUST013,PROD053,SP04,53,262.93,0.0,13935.29,7752.31,6182.98,Credit Card,3,0,44.36922374776556,2024,February,1
INV002428,2025-11-04,CUST004,PROD096,SP14,81,62.46,0.0,5059.26,3097.44,1961.82,Credit Card,2,0,38.77681716298431,2025,November,4
INV002429,2025-01-23,CUST009,PROD020,SP17,16,147.37,0.0,2357.92,1549.76,808.16,Credit Card,4,0,34.274275632761075,2025,January,1
INV002430,2024-07-24,CUST176,PROD090,SP19,149,158.93,0.0,23680.57,17926.19,5754.38,Credit Card,2,0,24.300006292078276,2024,July,3
INV002431,2024-06-17,CUST141,PROD033,SP15,19,217.43,0.0,4131.17,2512.18,1618.99,Credit Card,1,0,39.18962424688405,2024,June,2
INV002432,2025-01-23,CUST125,PROD080,SP08,32,54.57,0.0,1746.24,1242.24,504.0,Bank Transfer,4,0,28.86201209455745,2025,January,1
INV002433,2024-08-07,CUST123,PROD066,SP09,138,29.49,5.0,3866.14,3368.58,497.56,Bank Transfer,6,0,12.869683974196485,2024,August,3
INV002434,2025-05-06,CUST087,PROD033,SP09,57,217.43,10.0,11154.16,7536.54,3617.62,Credit Card,2,0,32.432921887439306,2025,May,2
INV002435,2024-09-06,CUST179,PROD039,SP04,125,246.02,5.0,29214.88,18072.5,11142.38,Cheque,3,0,38.139400196064464,2024,September,3
INV002436,2024-02-06,CUST087,PROD001,SP02,67,34.11,0.0,2285.37,1850.54,434.83,Credit Card,1,0,19.02667839343301,2024,February,1
INV002437,2025-12-29,CUST008,PROD034,SP07,53,228.51,0.0,12111.03,6928.69,5182.34,Cheque,1,0,42.79024987965516,2025,December,4
INV002438,2025-01-04,CUST180,PROD096,SP20,103,62.46,0.0,6433.38,3938.72,2494.66,Credit Card,5,0,38.77681716298431,2025,January,1
INV002439,2024-08-07,CUST008,PROD027,SP16,67,54.97,0.0,3682.99,2639.8,1043.19,Bank Transfer,1,0,28.324540658541025,2024,August,3
INV002440,2024-05-28,CUST098,PROD088,SP05,115,179.46,15.0,17542.22,13251.45,4290.77,Bank Transfer,3,1,24.459675001225616,2024,May,2
INV002441,2024-01-11,CUST160,PROD059,SP12,83,12.05,15.0,850.13,561.08,289.05,Cheque,2,0,34.00068224859727,2024,January,1
INV002442,2024-11-07,CUST191,PROD007,SP10,109,210.04,0.0,22894.36,14687.75,8206.61,Credit Card,1,1,35.845553227956586,2024,November,4
INV002443,2025-11-04,CUST007,PROD089,SP16,95,37.72,0.0,3583.4,2186.9,1396.5,Cash,2,0,38.97136797454931,2025,November,4
INV002444,2024-08-01,CUST180,PROD035,SP12,147,188.04,5.0,26259.79,19705.35,6554.44,Cheque,5,0,24.95998635175681,2024,August,3
INV002445,2024-11-26,CUST049,PROD053,SP12,36,262.93,0.0,9465.48,5265.72,4199.76,Cash,3,0,44.36922374776557,2024,November,4
INV002446,2025-10-10,CUST062,PROD039,SP19,119,246.02,0.0,29276.38,17205.02,12071.36,Bank Transfer,6,0,41.23242012844484,2025,October,4
INV002447,2025-01-13,CUST139,PROD008,SP13,126,129.22,5.0,15467.63,10490.76,4976.87,Bank Transfer,4,0,32.17603472542335,2025,January,1
INV002448,2025-06-06,CUST138,PROD003,SP07,65,74.01,10.0,4329.59,3069.95,1259.64,Bank Transfer,6,0,29.093747906845685,2025,June,2
INV002449,2025-06-30,CUST182,PROD051,SP11,115,245.98,0.0,28287.7,16558.85,11728.85,Bank Transfer,2,0,41.46272054638588,2025,June,2
INV002450,2025-04-17,CUST051,PROD098,SP15,136,113.41,0.0,15423.76,12737.76,2686.0,Cheque,6,0,17.41469006260471,2025,April,2
INV002451,2024-11-20,CUST146,PROD061,SP04,133,80.97,0.0,10769.01,6083.42,4685.59,Bank Transfer,4,0,43.509941953810056,2024,November,4
INV002452,2025-06-21,CUST160,PROD010,SP18,109,72.34,0.0,7885.06,6210.82,1674.24,Cheque,5,0,21.233066076859274,2025,June,2
INV002453,2024-02-15,CUST136,PROD055,SP14,92,39.6,5.0,3461.04,2415.92,1045.12,Credit Card,6,0,30.196703880914406,2024,February,1
INV002454,2025-02-21,CUST072,PROD019,SP14,124,107.11,0.0,13281.64,8671.32,4610.32,Credit Card,1,0,34.711978340024274,2025,February,1
INV002455,2024-07-12,CUST007,PROD048,SP11,91,172.28,0.0,15677.48,12813.71,2863.77,Bank Transfer,5,0,18.266775017413515,2024,July,3
INV002456,2025-04-05,CUST139,PROD093,SP04,40,87.26,0.0,3490.4,2130.4,1360.0,Credit Card,3,0,38.964015585606234,2025,April,2
INV002457,2024-09-18,CUST159,PROD054,SP08,149,217.35,0.0,32385.15,18827.64,13557.51,Cash,5,0,41.86335403726708,2024,September,3
INV002458,2024-06-17,CUST148,PROD072,SP01,60,230.13,10.0,12427.02,7802.4,4624.62,Credit Card,3,0,37.21423156959593,2024,June,2
INV002459,2025-09-23,CUST133,PROD090,SP16,35,158.93,5.0,5284.42,4210.85,1073.57,Bank Transfer,3,0,20.315758399218833,2025,September,3
INV002460,2024-11-27,CUST117,PROD089,SP11,126,37.72,0.0,4752.72,2900.52,1852.2,Bank Transfer,2,0,38.97136797454931,2024,November,4
INV002461,2024-01-24,CUST069,PROD034,SP19,34,228.51,15.0,6603.94,4444.82,2159.12,Credit Card,2,0,32.69442181485598,2024,January,1
INV002462,2025-01-29,CUST078,PROD047,SP15,39,154.79,15.0,5131.29,4972.89,158.4,Bank Transfer,6,0,3.086943049408628,2025,January,1
INV002463,2024-05-31,CUST010,PROD061,SP08,52,80.97,10.0,3789.4,2378.48,1410.92,Credit Card,5,0,37.2333350926268,2024,May,2
INV002464,2025-02-24,CUST052,PROD038,SP06,12,111.31,0.0,1335.72,958.32,377.4,Bank Transfer,6,0,28.254424580001796,2025,February,1
INV002465,2024-05-26,CUST070,PROD082,SP04,122,60.6,0.0,7393.2,4932.46,2460.74,Credit Card,1,0,33.28382838283828,2024,May,2
INV002466,2024-07-16,CUST118,PROD066,SP16,56,29.49,15.0,1403.72,1366.96,36.76,Cheque,1,0,2.618755877240475,2024,July,3
INV002467,2024-01-16,CUST145,PROD082,SP03,44,60.6,0.0,2666.4,1778.92,887.48,Credit Card,4,0,33.28382838283828,2024,January,1
INV002468,2024-10-07,CUST095,PROD078,SP15,16,13.95,0.0,223.2,165.12,58.08,Bank Transfer,6,0,26.021505376344084,2024,October,4
INV002469,2024-02-25,CUST147,PROD086,SP07,96,132.92,0.0,12760.32,7855.68,4904.64,Credit Card,1,0,38.43665362624135,2024,February,1
INV002470,2025-06-18,CUST119,PROD014,SP05,26,193.05,0.0,5019.3,3176.68,1842.62,Credit Card,4,0,36.7106967106967,2025,June,2
INV002471,2025-04-12,CUST124,PROD036,SP07,27,217.36,5.0,5575.28,3419.55,2155.73,Bank Transfer,5,0,38.66586072807106,2025,April,2
INV002472,2025-04-08,CUST175,PROD053,SP20,110,262.93,0.0,28922.3,16089.7,12832.6,Credit Card,6,0,44.36922374776557,2025,April,2
INV002473,2025-09-06,CUST107,PROD095,SP17,29,92.42,0.0,2680.18,1583.4,1096.78,Bank Transfer,5,0,40.921878381302754,2025,September,3
INV002474,2024-11-06,CUST145,PROD028,SP01,57,79.26,0.0,4517.82,3324.24,1193.58,Credit Card,5,0,26.419379258137777,2024,November,4
INV002475,2024-06-08,CUST028,PROD053,SP08,76,262.93,5.0,18983.55,11116.52,7867.03,Cheque,5,0,41.44130049437539,2024,June,2
INV002476,2024-10-15,CUST196,PROD007,SP01,116,210.04,0.0,24364.64,15631.0,8733.64,Bank Transfer,1,0,35.84555322795658,2024,October,4
INV002477,2024-11-27,CUST052,PROD012,SP03,25,117.69,0.0,2942.25,2020.0,922.25,Credit Card,1,0,31.34505905344549,2024,November,4
INV002478,2025-12-15,CUST151,PROD031,SP02,11,131.42,10.0,1301.06,936.65,364.41,Cash,6,1,28.008700597973963,2025,December,4
INV002479,2024-07-02,CUST159,PROD066,SP02,79,29.49,0.0,2329.71,1928.39,401.32,Bank Transfer,1,0,17.226178365547643,2024,July,3
INV002480,2025-10-31,CUST015,PROD062,SP14,21,102.0,0.0,2142.0,1517.04,624.96,Bank Transfer,4,0,29.176470588235297,2025,October,4
INV002481,2025-11-09,CUST031,PROD012,SP01,16,117.69,0.0,1883.04,1292.8,590.24,Credit Card,3,0,31.345059053445496,2025,November,4
INV002482,2025-09-28,CUST069,PROD035,SP19,31,188.04,0.0,5829.24,4155.55,1673.69,Credit Card,4,0,28.711976175281855,2025,September,3
INV002483,2024-03-02,CUST145,PROD043,SP09,121,119.15,5.0,13696.29,11747.89,1948.4,Bank Transfer,6,0,14.225750184904088,2024,March,1
INV002484,2024-08-16,CUST100,PROD069,SP18,27,173.84,5.0,4459.0,3389.85,1069.15,Cash,6,0,23.977349181430814,2024,August,3
INV002485,2024-09-13,CUST063,PROD008,SP01,57,129.22,0.0,7365.54,4745.82,2619.72,Bank Transfer,3,0,35.5672496517567,2024,September,3
INV002486,2025-08-28,CUST094,PROD068,SP13,11,61.16,10.0,605.48,419.65,185.83,Credit Card,4,0,30.691352315518266,2025,August,3
INV002487,2025-01-29,CUST037,PROD014,SP19,12,193.05,0.0,2316.6,1466.16,850.44,Credit Card,3,0,36.710696710696716,2025,January,1
INV002488,2024-10-27,CUST097,PROD092,SP04,148,81.11,0.0,12004.28,8366.44,3637.84,Bank Transfer,1,0,30.304524719516706,2024,October,4
INV002489,2024-03-23,CUST157,PROD070,SP13,59,164.45,0.0,9702.55,5764.89,3937.66,Credit Card,6,0,40.58376406202493,2024,March,1
INV002490,2024-05-18,CUST005,PROD066,SP15,16,29.49,5.0,448.25,390.56,57.69,Cheque,2,0,12.87005019520357,2024,May,2
